#Home Points, Away Points, Home Goals Shooten, Home Goals Got, Away Goals Shooten, Away Goals Got, Result(0 ^= draw, 1 ^= homeWin, 2 ^= awayWin), QuoteHome Bwin, QuoteDraw Bwin, QuoteAway Bwin 
19,7,20,15,12,18,-1.0,-1.0,-1.0,1
17,11,19,15,16,19,-1.0,-1.0,-1.0,1
10,18,11,15,21,15,-1.0,-1.0,-1.0,1
9,18,14,21,18,10,-1.0,-1.0,-1.0,1
8,12,10,24,13,20,-1.0,-1.0,-1.0,1
6,6,8,18,17,24,-1.0,-1.0,-1.0,2
21,15,20,12,17,13,-1.0,-1.0,-1.0,1
19,12,28,12,18,22,-1.0,-1.0,-1.0,1
15,22,17,17,22,16,-1.0,-1.0,-1.0,1
12,13,13,23,13,15,-1.0,-1.0,-1.0,0
18,29,19,14,30,10,-1.0,-1.0,-1.0,1
9,24,20,25,24,12,-1.0,-1.0,-1.0,0
8,20,10,20,24,15,-1.0,-1.0,-1.0,0
18,6,21,17,9,21,-1.0,-1.0,-1.0,1
11,11,16,24,13,24,-1.0,-1.0,-1.0,1
7,14,13,20,11,14,-1.0,-1.0,-1.0,0
29,22,30,11,31,13,-1.0,-1.0,-1.0,0
15,18,13,16,19,18,-1.0,-1.0,-1.0,1
10,21,20,25,26,18,-1.0,-1.0,-1.0,1
21,21,24,15,20,14,-1.0,-1.0,-1.0,1
14,14,14,16,17,24,-1.0,-1.0,-1.0,0
12,8,19,25,15,22,-1.0,-1.0,-1.0,0
11,9,13,25,10,20,-1.0,-1.0,-1.0,1
6,13,10,26,14,24,-1.0,-1.0,-1.0,0
25,22,24,12,23,18,-1.0,-1.0,-1.0,2
23,24,33,15,26,15,-1.0,-1.0,-1.0,1
18,13,19,20,22,28,-1.0,-1.0,-1.0,1
14,13,14,24,21,25,-1.0,-1.0,-1.0,2
21,14,20,16,18,25,-1.0,-1.0,-1.0,1
25,18,25,18,15,16,-1.0,-1.0,-1.0,2
9,15,10,25,14,16,-1.0,-1.0,-1.0,1
21,25,26,19,24,14,-1.0,-1.0,-1.0,0
15,7,17,24,10,26,-1.0,-1.0,-1.0,1
9,30,18,25,32,13,-1.0,-1.0,-1.0,0
14,22,15,26,28,21,-1.0,-1.0,-1.0,0
31,21,32,13,22,20,-1.0,-1.0,-1.0,1
21,26,19,18,26,16,-1.0,-1.0,-1.0,1
16,18,23,26,20,24,-1.0,-1.0,-1.0,1
24,10,26,19,18,25,-1.0,-1.0,-1.0,1
15,24,14,17,21,16,-1.0,-1.0,-1.0,1
13,25,22,31,27,22,-1.0,-1.0,-1.0,0
14,26,18,26,37,15,-1.0,-1.0,-1.0,1
7,12,10,29,11,25,-1.0,-1.0,-1.0,1
26,18,37,17,19,17,-1.0,-1.0,-1.0,1
21,27,22,22,30,20,-1.0,-1.0,-1.0,1
24,10,21,21,13,30,-1.0,-1.0,-1.0,1
24,14,21,18,24,33,-1.0,-1.0,-1.0,2
26,34,29,24,34,13,-1.0,-1.0,-1.0,1
